Fecha,Tmean_Promedio,Tmean_Desviacion,Tmean_Maximo,Tmean_Minimo
2003-05-28,10.712275132275135,0.24814377936385074,11.208333333333334,10.051666666666668
2003-05-29,9.83793650793651,0.235476872581547,10.346666666666668,9.353333333333333
2003-05-30,9.495714285714286,0.2685079806100697,10.085,8.955
2003-05-31,10.831825396825398,0.19936864949790964,11.350000000000001,10.385
2003-06-01,11.487619047619049,0.30919202812244706,11.948333333333334,10.831666666666667
2003-06-02,8.401322751322752,0.2685614165436322,8.888333333333334,7.621666666666667
2003-06-03,6.234814814814815,0.36509259426993385,6.963333333333334,5.321666666666667
2003-06-04,8.03989417989418,0.4491915992742325,8.983333333333334,7.308333333333334
2003-06-05,10.369708994708995,0.4379630117022116,10.941666666666668,9.235000000000001
2003-06-06,7.703227513227514,0.37911793954194317,8.218333333333334,6.776666666666667
2003-06-07,4.860185185185186,0.4137494823401986,5.641666666666667,3.9733333333333336
2003-06-08,8.582142857142857,0.6296735967931023,9.66,7.4316666666666675
2003-06-09,11.637328042328043,0.35528605109477174,12.346666666666668,10.913333333333334
2003-06-10,10.860740740740741,0.5189542103761914,11.608333333333334,9.498333333333333
2003-06-11,11.766587301587302,0.4809554193418616,12.465000000000002,10.763333333333334
2003-06-12,10.586190476190477,0.44373111690169753,11.396666666666668,9.311666666666667
2003-06-13,11.542962962962964,0.3958942107956183,12.088333333333335,10.486666666666668
2003-06-14,11.249920634920636,0.3938743284938871,11.92,10.271666666666667
2003-06-15,10.240899470899471,0.496801926239285,11.436666666666667,9.291666666666668
2003-06-16,9.655687830687832,0.39422290166999957,10.771666666666667,8.843333333333334
2003-06-17,8.991640211640211,0.2729988100159949,9.725000000000001,8.520000000000001
2003-06-18,10.963227513227514,0.34457010931111937,11.605,10.343333333333334
2003-06-19,13.815291005291007,0.43055801736956617,14.398333333333333,12.633333333333335
2003-06-20,14.298253968253968,0.4645495655103153,14.845,13.040000000000001
2003-06-21,13.785608465608465,0.659190240087599,15.108333333333334,12.430000000000001
2003-06-22,13.111560846560847,0.5160115212247428,14.020000000000001,11.83
2003-06-23,8.144285714285715,0.23527980908133714,8.636666666666667,7.686666666666667
2003-06-24,8.785502645502646,0.24930620394674224,9.401666666666667,8.373333333333333
2003-06-25,9.296111111111113,0.3066663791118965,10.086666666666668,8.626666666666667
2003-06-26,9.087142857142858,0.41707212320973913,10.145000000000001,8.465
2003-06-27,10.264444444444445,0.30427248648496963,10.875,9.388333333333334
2003-06-28,7.645343915343915,0.24133431968179545,8.176666666666668,7.166666666666667
2003-06-29,7.735952380952381,0.3742161371575869,8.538333333333334,7.04
2003-06-30,9.715052910052911,0.5178256303466571,10.815000000000001,8.871666666666668
2003-07-01,11.838835978835979,0.4010081689695399,12.465000000000002,10.726666666666667
2003-07-02,7.871111111111111,0.4108786343977812,8.421666666666667,6.631666666666667
2003-07-03,7.738386243386244,0.4532736079795803,8.506666666666668,6.663333333333334
2003-07-04,8.214285714285714,0.3052521891272759,8.931666666666667,7.5183333333333335
2003-07-05,8.206613756613756,0.30280726057912294,8.700000000000001,7.286666666666667
2003-07-06,7.640502645502646,0.2537023271558398,8.190000000000001,7.11
2003-07-07,10.585767195767197,0.4335923956382026,11.376666666666667,9.286666666666667
2003-07-08,6.5176984126984125,0.32124213680031805,7.04,5.880000000000001
2003-07-09,5.156931216931217,0.24739225583976776,5.543333333333334,4.3500000000000005
2003-07-10,4.71021164021164,0.2791846108208316,5.305000000000001,4.128333333333334
2003-07-11,4.87521164021164,0.5094068802740125,5.785,3.956666666666667
2003-07-12,7.82973544973545,0.34483352402290224,8.695,7.170000000000001
2003-07-13,10.145608465608467,0.3308107327169335,10.768333333333334,9.326666666666668
2003-07-14,7.980449735449736,0.37165832746821814,8.548333333333334,7.183333333333334
2003-07-15,5.7285978835978835,0.16958352510921035,6.1000000000000005,5.305000000000001
2003-07-16,6.100238095238096,0.48824586654991137,7.065,5.186666666666667
2003-07-17,8.306798941798942,0.3810823374749716,9.125,7.571666666666667
2003-07-18,10.206455026455027,0.324340395914269,10.861666666666668,9.396666666666667
2003-07-19,11.60936507936508,0.4188007179079708,12.193333333333333,10.488333333333333
2003-07-20,9.20304232804233,0.4151916261098703,9.815000000000001,8.156666666666668
2003-07-21,5.450449735449736,0.21972289072384543,5.841666666666667,4.79
2003-07-22,6.468015873015873,0.3215644431619766,7.008333333333334,5.616666666666667
2003-07-23,6.1697883597883605,0.20657714652380213,6.546666666666667,5.525
2003-07-24,7.092698412698414,0.2255970773751996,7.473333333333334,6.463333333333334
2003-07-25,5.543227513227514,0.37014653099896916,6.261666666666667,4.890000000000001
2003-07-26,6.240952380952381,0.3132270328360395,7.010000000000001,5.723333333333334
2003-07-27,6.192275132275133,0.34673703264127514,6.948333333333334,5.616666666666667
2003-07-28,6.977433862433863,0.32791533640262177,7.6850000000000005,6.208333333333334
2003-07-29,7.372910052910053,0.2636014254252822,8.005,6.826666666666667
2003-07-30,5.845608465608466,0.2487923745668649,6.421666666666667,5.273333333333333
2003-07-31,7.001534391534392,0.28725381324952587,7.53,6.365
2003-08-01,7.072751322751324,0.41756634707434065,7.818333333333334,6.260000000000001
2003-08-02,6.141190476190477,0.24052236447060726,6.640000000000001,5.546666666666667
2003-08-03,6.920899470899472,0.41379260895674935,7.786666666666667,6.183333333333334
2003-08-04,7.658994708994711,0.5074379345965339,8.368333333333334,6.248333333333334
2003-08-05,4.772460317460318,0.3115688040826627,5.456666666666667,4.195
2003-08-06,5.770925925925926,0.2989008048869416,6.361666666666667,5.006666666666667
2003-08-07,8.277407407407408,0.28348078605976057,8.9,7.618333333333334
2003-08-08,6.823597883597883,0.2558426969227637,7.265000000000001,6.076666666666667
2003-08-09,7.512724867724868,0.37623181594422106,8.313333333333334,6.865
2003-08-10,6.757777777777778,0.44195273754353215,7.595000000000001,5.931666666666667
2003-08-11,6.818227513227514,0.3333519668093323,7.65,6.258333333333334
2003-08-12,9.867380952380952,0.4493840301465646,10.616666666666667,8.948333333333334
2003-08-13,8.987248677248678,0.46441350989959657,9.99,7.936666666666667
2003-08-14,9.640846560846562,0.4773993400661333,10.71,8.836666666666668
2003-08-15,11.701798941798943,0.3468796788568314,12.201666666666668,10.815000000000001
2003-08-16,11.3634126984127,0.26955568454364104,12.018333333333334,10.623333333333335
2003-08-17,11.518492063492063,0.3279478593281159,12.118333333333334,10.648333333333333
2003-08-18,9.796772486772488,0.37883894762515025,10.523333333333333,8.826666666666668
2003-08-19,11.414603174603176,0.7352453257861971,12.833333333333334,10.020000000000001
2003-08-20,7.808095238095238,0.35524240390595246,8.520000000000001,7.15
2003-08-21,6.843201058201058,0.2873606251520363,7.378333333333334,6.300000000000001
2003-08-22,5.862433862433863,0.2978883390752973,6.355,5.295
2003-08-23,6.14367724867725,0.253858088981391,6.658333333333334,5.595000000000001
2003-08-24,8.40420634920635,0.2898618927276077,8.838333333333335,7.760000000000001
2003-08-25,10.581216931216932,0.22830141250423552,10.956666666666667,10.043333333333335
2003-08-26,12.64309523809524,0.26289023352023266,13.33,12.028333333333334
2003-08-27,12.466984126984128,0.6251760145197219,13.558333333333334,10.661666666666667
2003-08-28,9.487089947089949,0.38036763617155245,9.993333333333334,8.461666666666668
2003-08-29,9.101402116402117,0.5928695356266677,10.195,7.930000000000001
2003-08-30,10.058280423280422,0.4952950564741406,10.983333333333334,9.15
2003-08-31,10.941587301587303,0.5682257907352851,11.903333333333334,9.58
2003-09-01,10.89563492063492,0.3677833439097606,11.571666666666667,10.151666666666667
2003-09-02,11.378068783068784,0.5463641412193297,12.426666666666668,10.146666666666667
2003-09-03,9.532063492063491,0.6256750650090261,11.131666666666668,8.370000000000001
2003-09-04,10.29653439153439,0.40980081856720485,11.086666666666668,9.311666666666667
2003-09-05,11.56166666666667,0.6433148282559389,12.57,10.338333333333335
2003-09-06,8.917910052910054,0.5907048198122138,10.136666666666667,7.683333333333334
2003-09-07,6.541560846560847,0.5033452355907185,7.5566666666666675,5.701666666666667
2003-09-08,7.09047619047619,0.43951376337782494,7.94,6.366666666666667
2003-09-09,8.422380952380955,0.48496347198629075,9.231666666666667,7.4783333333333335
2003-09-10,11.101746031746034,0.5993282857115272,12.14,10.030000000000001
2003-09-11,11.617380952380952,0.6585107398955793,12.873333333333335,10.430000000000001
2003-09-12,12.511878306878309,0.6515669277835243,13.881666666666668,11.268333333333334
2003-09-13,12.825211640211641,0.5131059666250225,13.665000000000001,11.785
2003-09-14,11.826878306878308,0.6293142100425727,13.018333333333334,10.708333333333334
2003-09-15,10.920714285714288,0.39173062792899754,11.673333333333334,10.211666666666668
2003-09-16,10.760264550264552,0.8194275869317544,12.620000000000001,9.456666666666667
2003-09-17,11.668227513227514,0.5984536122503642,12.736666666666668,10.42
2003-09-18,9.892857142857142,0.7132352593270977,10.916666666666668,8.020000000000001
2003-09-19,9.18373015873016,0.42996049142619236,9.981666666666667,8.271666666666667
2003-09-20,9.796349206349207,0.47738040480777166,10.505,8.673333333333334
2003-09-21,10.79473544973545,0.4742120733458655,11.651666666666667,9.793333333333335
2003-09-22,10.564867724867726,0.5701109379949267,11.436666666666667,9.286666666666667
2003-09-23,10.55693121693122,0.621825143023666,11.651666666666667,9.396666666666667
2003-09-24,10.060978835978837,0.5106370847836229,11.093333333333334,9.121666666666668
2003-09-25,11.047433862433865,0.5641703360018243,12.05,9.846666666666668
2003-09-26,10.025846560846562,0.3960571628945238,10.726666666666667,9.255
2003-09-27,10.472830687830688,0.7207848722077784,11.963333333333335,9.101666666666667
2003-09-28,10.67,0.48249717857917135,11.578333333333335,9.821666666666667
2003-09-29,11.847222222222223,0.74450935514215,13.213333333333335,10.296666666666667
2003-09-30,9.64441798941799,0.37055658584018963,10.57,8.865
2003-10-01,11.8560582010582,0.7676168083841516,13.406666666666668,10.565000000000001
2003-10-02,10.881349206349208,0.5790627391161544,11.923333333333334,9.823333333333334
2003-10-03,11.74335978835979,0.5826026786192686,12.726666666666668,10.625
2003-10-04,13.862962962962964,0.7040841077080375,14.956666666666667,12.536666666666667
2003-10-05,13.749656084656086,0.5532373186546787,14.661666666666667,12.733333333333334
2003-10-06,12.34116402116402,0.8906907647173568,14.081666666666667,10.808333333333334
2003-10-07,10.002645502645503,0.5852677400937217,10.928333333333335,8.721666666666668
2003-10-08,11.355343915343918,0.7061436843067121,12.610000000000001,9.92
2003-10-09,10.81584656084656,0.626550413694597,11.935,9.715
2003-10-10,11.659365079365081,0.5473147878016216,12.698333333333334,10.680000000000001
2003-10-11,13.412301587301588,0.8148716061085484,14.986666666666668,11.913333333333334
2003-10-12,14.666640211640214,0.5582030166218559,15.566666666666668,13.576666666666668
2003-10-13,15.878333333333334,0.4947938840106263,16.763333333333335,14.775
2003-10-14,15.866507936507936,0.7115479012138567,17.058333333333334,13.845
2003-10-15,11.697486772486773,0.5842136119243208,12.73,10.426666666666668
2003-10-16,12.744285714285716,0.8377895516353902,14.268333333333334,11.270000000000001
2003-10-17,10.978862433862433,0.7944311146288096,12.506666666666668,9.63
2003-10-18,12.074550264550265,0.8394554591710205,13.56,10.531666666666668
2003-10-19,12.315000000000001,0.6009086300410806,13.313333333333334,11.173333333333334
2003-10-20,12.91457671957672,0.6848175884683881,14.041666666666668,11.636666666666667
2003-10-21,13.379444444444445,0.7712839452252702,14.571666666666667,11.938333333333334
2003-10-22,14.01574074074074,0.7325052309603555,15.236666666666668,12.531666666666668
2003-10-23,12.390502645502647,0.6385213321538885,13.523333333333333,10.983333333333334
2003-10-24,11.021719576719576,0.8051038124838383,12.888333333333334,9.596666666666668
2003-10-25,10.859100529100528,0.49134006957297305,11.881666666666668,9.658333333333333
2003-10-26,9.864126984126985,0.6947677886685074,11.24,8.586666666666668
2003-10-27,12.33910052910053,0.6202421602379032,13.385000000000002,11.21
2003-10-28,16.38346560846561,0.8359886954411561,17.71166666666667,14.568333333333335
2003-10-29,16.124973544973546,0.9883768289037782,17.936666666666667,14.171666666666667
2003-10-30,13.381137566137566,0.7122574357610443,14.746666666666668,11.995000000000001
2003-10-31,13.330634920634921,0.37911184016326616,14.021666666666668,12.67
2003-11-01,16.409021164021166,0.6564719606945804,17.493333333333336,14.83
2003-11-02,15.850793650793651,1.186516095953258,17.975,13.406666666666668
2003-11-03,14.883756613756615,1.0505761402570604,16.69,12.501666666666667
2003-11-04,14.287063492063494,1.0073971872953198,16.005000000000003,12.418333333333335
2003-11-05,15.474232804232805,1.148526846696887,17.66166666666667,13.016666666666667
2003-11-06,12.880502645502647,0.8150588121583326,14.541666666666668,11.171666666666667
2003-11-07,14.074470899470901,0.9288379944189749,15.98,12.356666666666667
2003-11-08,14.002460317460317,1.02232564423089,15.871666666666668,12.24
2003-11-09,16.483121693121696,1.0259039328176291,18.223333333333336,14.606666666666667
2003-11-10,16.59785714285714,0.9980648572661247,18.26,14.706666666666667
2003-11-11,12.477063492063493,0.44351735790429736,13.163333333333334,11.355
2003-11-12,15.295820105820106,0.8302370984217438,16.678333333333335,13.601666666666668
2003-11-13,15.836375661375662,0.9245134351012773,17.648333333333333,13.855
2003-11-14,13.855767195767196,0.7128194896427391,15.263333333333334,12.403333333333334
2003-11-15,13.118253968253969,0.782306229062013,14.433333333333334,11.488333333333333
2003-11-16,11.596957671957671,0.43745864401990864,12.268333333333334,10.600000000000001
2003-11-17,12.05462962962963,0.5141710889199896,12.725000000000001,10.985000000000001
2003-11-18,15.693439153439154,0.9412998008502736,17.406666666666666,13.888333333333334
2003-11-19,16.613095238095237,0.8415726469118601,18.185000000000002,14.865
2003-11-20,16.80865079365079,0.8436657780628096,18.12,15.075000000000001
2003-11-21,16.232751322751323,0.9757563049916996,17.913333333333334,14.368333333333334
2003-11-22,16.329312169312168,1.0827800229203206,18.533333333333335,14.175
2003-11-23,16.02722222222222,0.776881740096418,17.35,14.473333333333334
2003-11-24,15.16042328042328,0.7510512308392466,16.43166666666667,13.738333333333335
2003-11-25,15.463015873015872,0.9651360285161543,17.200000000000003,13.661666666666667
2003-11-26,15.573544973544974,1.1108343501372078,17.71166666666667,13.671666666666667
2003-11-27,14.891640211640214,0.9403542848086459,16.61,13.118333333333334
2003-11-28,16.35261904761905,1.1483246639725324,18.385,14.275
2003-11-29,15.233756613756615,1.1636685577052033,17.576666666666668,13.170000000000002
2003-11-30,15.259523809523811,1.0403748573419906,17.27166666666667,13.331666666666667
2003-12-01,14.689444444444446,0.8822253708312131,16.365000000000002,12.911666666666667
2003-12-02,14.246798941798943,1.0215288064625212,16.05,12.428333333333335
2003-12-03,14.443095238095239,0.8631735596647458,16.203333333333333,12.925
2003-12-04,14.362116402116401,0.8320935330996202,16.128333333333334,12.860000000000001
2003-12-05,17.302671957671958,1.1224449935923078,19.43,15.231666666666667
2003-12-06,18.559788359788364,1.143270568103948,20.64,16.361666666666668
2003-12-07,15.895925925925926,1.091720838664702,17.921666666666667,14.086666666666668
2003-12-08,14.663386243386245,1.0313550344459805,16.53666666666667,12.686666666666667
2003-12-09,14.212460317460318,0.9017579273488021,16.035,12.581666666666667
2003-12-10,13.218174603174605,0.8280225330223472,14.636666666666668,11.285
2003-12-11,15.011428571428574,0.9787668093678809,16.691666666666666,13.118333333333334
2003-12-12,15.885925925925925,1.134877091208434,17.993333333333336,13.841666666666667
2003-12-13,14.594285714285714,0.9473594470393397,16.503333333333334,12.836666666666668
2003-12-14,14.300661375661376,0.8492644675096649,15.851666666666668,12.760000000000002
2003-12-15,14.675026455026456,0.8866273060873883,16.30666666666667,12.991666666666667
2003-12-16,18.21097883597884,0.7814249315924992,19.435000000000002,16.636666666666667
2003-12-17,20.42783068783069,1.0951953203312828,22.136666666666667,18.038333333333334
2003-12-18,19.892910052910057,1.1572330607915098,21.71166666666667,17.37666666666667
2003-12-19,19.23185185185185,1.3761560511694493,21.580000000000002,16.701666666666668
2003-12-20,16.93457671957672,1.2667822965968738,19.37,14.201666666666668
2003-12-21,15.24261904761905,1.163362316549166,17.205000000000002,13.200000000000001
2003-12-22,16.43957671957672,0.8720298528261098,17.950000000000003,14.848333333333334
2003-12-23,17.834021164021166,1.0089301279471345,19.465,15.761666666666668
2003-12-24,17.99833333333333,1.2842645559756953,20.103333333333335,15.315000000000001
2003-12-25,16.880555555555556,1.1559592167366364,18.915000000000003,14.695
2003-12-26,14.310555555555556,1.0078445402362166,16.400000000000002,12.626666666666667
2003-12-27,14.276296296296298,0.9374743944507674,15.818333333333335,12.363333333333333
2003-12-28,16.92010582010582,0.9540864894580992,18.448333333333334,15.075000000000001
2003-12-29,18.489497354497356,1.1090818626392416,20.14666666666667,16.281666666666666
2003-12-30,19.535740740740742,1.3348714269304858,21.683333333333334,16.986666666666668
2003-12-31,19.52079365079365,1.3787614530327061,21.753333333333334,16.843333333333334
2004-01-01,20.053386243386242,1.556171277469024,23.026666666666667,16.671666666666667
2004-01-02,20.368042328042332,1.718116009630014,23.25166666666667,16.988333333333333
2004-01-03,20.212698412698415,1.4842543192976538,22.858333333333334,17.313333333333336
2004-01-04,18.385846560846563,1.4833408796257685,21.015,15.620000000000001
2004-01-05,18.334179894179893,1.4071773338022582,20.858333333333334,15.745000000000001
2004-01-06,18.816984126984128,1.4221386649916024,21.335,16.258333333333333
2004-01-07,20.435899470899468,1.4823495585993847,22.741666666666667,17.186666666666667
2004-01-08,18.35846560846561,1.4251449785956924,20.92,15.288333333333334
2004-01-09,19.284100529100527,1.3720030615230578,21.59166666666667,16.615000000000002
2004-01-10,19.29462962962963,1.0857025555798567,20.950000000000003,17.220000000000002
2004-01-11,20.974285714285717,1.2850659545068503,22.776666666666667,18.05166666666667
2004-01-12,21.82505291005291,1.7429428115881598,24.386666666666667,17.62
2004-01-13,23.66383597883598,1.3075835527213926,25.633333333333336,20.37
2004-01-14,21.736375661375664,1.3950440922681828,24.095000000000002,18.553333333333335
2004-01-15,19.556931216931215,1.5630347467690904,21.988333333333333,16.428333333333335
2004-01-16,18.36878306878307,1.3092565308980608,20.810000000000002,15.785
2004-01-17,18.113597883597883,1.418271584103052,20.8,15.63
2004-01-18,17.951931216931218,1.1570307740938037,20.048333333333336,15.613333333333335
2004-01-19,19.6105291005291,1.2329970163999664,21.62,17.21666666666667
2004-01-20,19.519232804232804,1.3265998569162034,21.78166666666667,16.82166666666667
2004-01-21,19.372063492063493,1.2168436384405361,21.451666666666668,17.235
2004-01-22,19.244126984126986,1.3607269576823882,21.465,16.618333333333336
2004-01-23,17.664497354497357,1.3009650343941244,20.01,15.041666666666668
2004-01-24,18.019047619047623,1.1767537744592995,20.063333333333336,15.89
2004-01-25,19.093862433862434,1.190733320261965,21.330000000000002,16.886666666666667
2004-01-26,19.846031746031745,1.243937908126598,22.065,17.636666666666667
2004-01-27,19.33457671957672,1.2275285234405506,21.563333333333336,17.09166666666667
2004-01-28,19.32656084656085,1.2503198840437844,21.74666666666667,17.178333333333335
2004-01-29,19.819153439153443,1.254309041050073,22.235000000000003,17.311666666666667
2004-01-30,18.57865079365079,1.1323183619300363,20.46,16.12
2004-01-31,20.736666666666668,1.6147462274886144,23.465,17.413333333333334
2004-02-01,20.70346560846561,1.5087711312252212,23.063333333333336,17.186666666666667
2004-02-02,19.233783068783072,1.5119341889584852,21.815,16.291666666666668
2004-02-03,17.924523809523812,1.3080836188265177,19.975,15.331666666666667
2004-02-04,21.244814814814816,1.3373281462097173,23.078333333333333,17.983333333333334
2004-02-05,21.843624338624338,1.347860887389092,23.87166666666667,18.918333333333333
2004-02-06,18.692698412698412,1.5382267622767554,21.928333333333335,15.968333333333334
2004-02-07,16.07809523809524,1.0929189213786554,18.075000000000003,14.108333333333334
2004-02-08,15.995687830687833,1.061649686096819,17.93166666666667,13.873333333333335
2004-02-09,19.142910052910057,1.0799719102858756,20.868333333333336,16.995
2004-02-10,20.191957671957674,1.117078165500502,21.80666666666667,17.121666666666666
2004-02-11,18.65267195767196,1.1717976188676944,20.28666666666667,15.531666666666668
2004-02-12,20.022566137566137,1.2773161286617356,21.971666666666668,17.253333333333334
2004-02-13,19.708544973544974,1.3006167473404262,21.73166666666667,16.836666666666666
2004-02-14,19.772354497354495,1.1688171274866865,21.67666666666667,17.543333333333333
2004-02-15,16.5821164021164,0.8561776344038479,18.16,14.895000000000001
2004-02-16,16.148915343915345,0.9349914484669704,17.761666666666667,14.556666666666668
2004-02-17,16.62383597883598,1.0789836828756367,18.371666666666666,14.703333333333335
2004-02-18,19.53351851851852,0.8759530516958262,20.915000000000003,17.826666666666668
2004-02-19,20.96055555555556,0.8360400486597298,22.388333333333335,18.705000000000002
2004-02-20,19.733597883597884,1.2996384046815523,21.94,16.693333333333335
2004-02-21,17.834126984126986,1.20073892803266,20.05666666666667,15.336666666666668
2004-02-22,19.134788359788363,1.2071432195007152,21.026666666666667,16.720000000000002
2004-02-23,18.573306878306877,1.1667759394050594,20.671666666666667,16.173333333333336
2004-02-24,17.310767195767195,0.9311421191088695,19.085,15.476666666666668
2004-02-25,17.464576719576723,1.209930506853883,19.633333333333333,15.275
2004-02-26,16.93772486772487,1.2805815443972055,19.116666666666667,14.545000000000002
2004-02-27,14.926216931216931,0.8819036151703581,16.781666666666666,13.218333333333334
2004-02-28,16.52272486772487,1.033445432628691,18.523333333333333,14.516666666666667
2004-02-29,16.857142857142858,1.0198554566365485,18.956666666666667,14.888333333333334
2004-03-01,12.559629629629631,0.44638489537475845,13.455,11.835
2004-03-02,15.759682539682542,0.728473365465404,17.211666666666666,14.250000000000002
2004-03-03,18.483412698412696,0.6358489047564841,19.563333333333336,17.233333333333334
2004-03-04,17.949761904761907,0.9187003826308704,19.52166666666667,15.953333333333335
2004-03-05,15.699761904761907,0.39926396756710975,16.845000000000002,14.851666666666668
2004-03-06,16.202460317460318,0.8881475508373895,17.943333333333335,14.621666666666668
2004-03-07,17.54399470899471,0.7685171789185935,18.748333333333335,16.193333333333335
2004-03-08,17.9544708994709,0.7882520247003266,19.171666666666667,16.053333333333335
2004-03-09,17.973915343915348,0.7873297334887484,19.063333333333336,16.060000000000002
2004-03-10,18.60494708994709,1.0475264375719433,20.105,16.488333333333333
2004-03-11,16.634285714285713,0.8685491213602551,17.816666666666666,14.656666666666668
2004-03-12,16.75547619047619,0.8767001335762693,18.27166666666667,15.176666666666668
2004-03-13,15.448730158730159,0.46712748546784993,16.26,14.473333333333334
2004-03-14,16.56984126984127,0.5764203922762424,17.290000000000003,15.133333333333335
2004-03-15,18.106296296296296,0.9296671876306087,19.866666666666667,16.285
2004-03-16,17.38703703703704,1.0412850494383437,19.398333333333333,15.283333333333335
2004-03-17,16.175714285714285,0.7893789398047087,17.761666666666667,14.811666666666667
2004-03-18,17.549656084656085,0.7624311434911811,18.92,15.975000000000001
2004-03-19,18.111798941798945,0.7152819957704144,19.263333333333335,16.64166666666667
2004-03-20,17.999867724867727,0.5888064708413966,19.268333333333334,16.498333333333335
2004-03-21,18.79637566137566,0.8975282312539986,20.143333333333334,16.68166666666667
2004-03-22,16.885873015873013,0.7322131811195358,18.328333333333333,15.520000000000001
2004-03-23,17.706984126984125,0.8301082490949115,19.096666666666668,15.791666666666668
2004-03-24,18.46436507936508,0.6616617307248244,19.575000000000003,16.94666666666667
2004-03-25,17.32087301587302,0.6222144172655935,18.401666666666667,15.933333333333334
2004-03-26,17.446719576719577,0.6824561390157204,18.473333333333336,16.143333333333334
2004-03-27,19.099153439153444,0.8484133377216408,20.64166666666667,17.428333333333335
2004-03-28,14.994603174603176,0.4660766029837033,16.080000000000002,13.873333333333335
2004-03-29,15.912724867724869,0.45356011888732933,16.64666666666667,14.835
2004-03-30,15.501613756613759,0.45780339428384587,16.255000000000003,14.22
2004-03-31,13.289814814814815,0.3840554632646356,14.271666666666668,12.458333333333334
2004-04-01,14.752433862433865,0.5222258379980217,15.465000000000002,13.25
2004-04-02,14.338677248677252,0.43543650773559806,15.066666666666668,13.115
2004-04-03,14.98383597883598,0.4089721959347298,15.466666666666667,13.866666666666667
2004-04-04,15.291111111111112,0.3251331296995412,15.741666666666667,14.206666666666667
2004-04-05,15.203121693121693,0.41618686576661645,15.748333333333335,14.185
2004-04-06,16.341878306878307,0.5007728147558975,17.006666666666668,15.131666666666668
2004-04-07,15.21005291005291,0.6061479531565461,16.291666666666668,13.918333333333335
2004-04-08,17.05814814814815,0.42918179313878935,17.815,15.97
2004-04-09,15.459920634920636,0.2540385319430227,16.058333333333334,14.726666666666668
2004-04-10,15.29335978835979,0.5216917680847888,16.191666666666666,14.16
2004-04-11,15.435423280423283,0.2861355311282947,16.028333333333336,14.756666666666668
2004-04-12,15.544708994708996,0.47361554852294824,16.470000000000002,14.590000000000002
2004-04-13,14.706084656084656,0.4688652065344614,15.558333333333334,13.641666666666667
2004-04-14,11.790158730158732,0.5891236963956084,12.968333333333334,10.571666666666667
2004-04-15,10.983412698412698,0.36103484280931697,11.513333333333334,10.123333333333335
2004-04-16,12.614656084656085,0.3260251987548172,13.08,11.775
2004-04-17,12.312169312169313,0.3303992073785705,12.815000000000001,11.493333333333334
2004-04-18,12.799867724867726,0.5037997857540873,13.781666666666668,11.853333333333333
2004-04-19,10.63462962962963,0.3372830080991632,11.188333333333334,9.790000000000001
2004-04-20,10.730714285714285,0.30882360767939343,11.401666666666667,10.123333333333335
2004-04-21,11.595423280423281,0.4885923494826879,12.443333333333333,10.603333333333333
2004-04-22,9.613968253968254,0.3252767684057684,10.171666666666667,8.988333333333333
2004-04-23,10.958439153439155,0.2485990505216603,11.326666666666668,10.25
2004-04-24,11.133968253968256,0.2588334344469507,11.598333333333334,10.623333333333335
2004-04-25,11.550052910052912,0.22717670756436625,11.993333333333334,10.853333333333333
2004-04-26,10.649576719576721,0.21522863612267815,11.251666666666667,10.16
2004-04-27,10.365396825396825,0.30046124364337046,10.955,9.676666666666668
2004-04-28,10.945343915343916,0.2638651048145902,11.430000000000001,10.341666666666667
2004-04-29,11.407037037037039,0.47826465082595104,12.111666666666668,10.418333333333335
2004-04-30,9.608597883597884,0.2993119986194451,10.138333333333334,8.671666666666667
2004-05-01,11.89915343915344,0.27119369562756596,12.42,11.225000000000001
2004-05-02,12.373333333333333,0.3681298367690084,12.881666666666668,11.606666666666667
2004-05-03,10.976269841269843,0.3637459084523809,11.596666666666668,9.82
2004-05-04,11.260925925925925,0.3174712387892136,12.033333333333335,10.600000000000001
2004-05-05,10.875449735449736,0.3022225441100652,11.661666666666667,10.285
2004-05-06,10.131825396825398,0.40350642513124513,10.923333333333334,9.386666666666667
2004-05-07,10.536084656084656,0.3872101133050286,11.476666666666667,9.615
2004-05-08,12.625555555555557,0.3533153634244427,13.223333333333334,11.701666666666668
2004-05-09,10.455291005291006,0.4013346934009171,11.065000000000001,9.443333333333333
2004-05-10,10.823148148148148,0.20064382947425627,11.266666666666667,10.39
2004-05-11,8.40462962962963,0.2371934008075169,8.871666666666668,7.785
2004-05-12,9.212486772486773,0.21258733510134484,9.658333333333333,8.578333333333333
2004-05-13,10.301216931216931,0.3767133939210843,11.105,9.158333333333333
2004-05-14,10.155211640211641,0.4295947284283521,11.121666666666668,9.331666666666667
2004-05-15,9.343148148148149,0.3999236160656768,10.133333333333335,8.561666666666667
2004-05-16,8.991164021164021,0.390740787310182,9.775,8.116666666666667
2004-05-17,8.353492063492062,0.23686047550751635,8.870000000000001,7.691666666666667
2004-05-18,10.671666666666667,0.36796774933445536,11.443333333333333,10.053333333333335
2004-05-19,10.562830687830687,0.32052146044650104,11.22,9.636666666666667
2004-05-20,9.819338624338624,0.2887879157607978,10.255,9.168333333333335
2004-05-21,10.582962962962963,0.38118566123141917,11.193333333333333,9.731666666666667
2004-05-22,8.866772486772486,0.22784452622766949,9.466666666666667,8.456666666666667
2004-05-23,9.044761904761906,0.265705917639563,9.783333333333333,8.513333333333334
