Fecha,Tmax_Promedio,Tmax_Desviacion,Tmax_Maximo,Tmax_Minimo
2002-09-22,17.872169312169312,1.0348801630783329,19.403333333333336,15.566666666666668
2002-09-23,20.738624338624337,1.2842350484175389,22.748333333333335,17.748333333333335
2002-09-24,16.99047619047619,1.3850238102287191,19.76,14.375000000000002
2002-09-25,18.612962962962964,1.1784266872326212,20.511666666666667,16.076666666666668
2002-09-26,20.106931216931216,1.2725712838649028,22.101666666666667,17.256666666666668
2002-09-27,15.437248677248679,0.717530312563242,16.263333333333335,13.741666666666667
2002-09-28,19.222989417989414,1.261805003100408,21.238333333333333,16.456666666666667
2002-09-29,17.405925925925928,1.4815738264870142,20.241666666666667,14.451666666666668
2002-09-30,19.565079365079363,1.4732960273405258,22.103333333333335,16.345000000000002
2002-10-01,18.711058201058204,1.7291104517307723,21.915000000000003,15.068333333333335
2002-10-02,15.822354497354498,1.1009884782238704,17.636666666666667,13.495000000000001
2002-10-03,15.197407407407407,0.9655080987194907,17.043333333333333,13.201666666666668
2002-10-04,17.00383597883598,1.3401155427732414,19.623333333333335,14.158333333333335
2002-10-05,16.45968253968254,1.5476286080290784,19.71,13.4
2002-10-06,14.764074074074076,1.2835937266842754,17.548333333333336,12.398333333333333
2002-10-07,15.52150793650794,1.1540362690377077,17.735,13.141666666666667
2002-10-08,15.69489417989418,1.3261838035753555,18.555,13.091666666666667
2002-10-09,17.05068783068783,1.1887668545483254,19.151666666666667,14.548333333333334
2002-10-10,18.27309523809524,1.4676884324832196,21.026666666666667,15.343333333333334
2002-10-11,12.649708994708996,0.7010843541093635,14.176666666666668,11.261666666666667
2002-10-12,18.53452380952381,1.6136432872863142,21.955000000000002,15.415000000000001
2002-10-13,16.61751322751323,0.99177058603675,18.075000000000003,14.691666666666668
2002-10-14,16.34246031746032,0.9490914088714271,17.55166666666667,14.216666666666667
2002-10-15,18.521269841269845,1.1742892598546697,20.453333333333333,15.931666666666668
2002-10-16,20.835873015873016,1.209344599897017,22.768333333333334,18.078333333333333
2002-10-17,19.41214285714286,1.6551379421237973,22.543333333333337,16.26
2002-10-18,16.017354497354496,1.149603590711961,18.143333333333334,13.641666666666667
2002-10-19,11.45240740740741,0.6313199532740277,12.33,9.65
2002-10-20,13.858386243386244,1.0689008500244024,15.813333333333334,11.626666666666667
2002-10-21,18.056719576719576,1.0039258901770205,19.80166666666667,15.876666666666667
2002-10-22,22.29904761904762,1.4843481076252747,24.386666666666667,18.866666666666667
2002-10-23,17.81714285714286,1.5872638884412098,20.723333333333336,14.783333333333335
2002-10-24,17.511005291005294,1.3301612246528196,20.118333333333336,14.700000000000001
2002-10-25,15.545185185185186,1.4422889323209522,18.68,12.870000000000001
2002-10-26,17.041005291005295,1.178401584564716,18.963333333333335,14.683333333333334
2002-10-27,17.708756613756613,1.159837494252338,19.813333333333336,15.281666666666668
2002-10-28,19.77621693121693,1.20489972675319,21.80666666666667,17.150000000000002
2002-10-29,22.913253968253972,1.3800286730071936,24.84,19.575000000000003
2002-10-30,23.94952380952381,1.7522961612509156,26.83666666666667,19.98166666666667
2002-10-31,20.321349206349208,1.8395516442743958,23.83666666666667,16.638333333333335
2002-11-01,15.325634920634922,1.3948930672944768,18.26,12.928333333333335
2002-11-02,16.369576719576724,1.2909264125005466,18.303333333333335,13.561666666666667
2002-11-03,19.23481481481482,1.209088237499307,21.171666666666667,16.335
2002-11-04,23.285555555555558,1.7702245794611473,25.898333333333333,19.241666666666667
2002-11-05,22.986587301587306,2.2976238670892792,26.943333333333335,18.125
2002-11-06,15.897910052910055,1.355737333903922,18.84,13.358333333333334
2002-11-07,16.96021164021164,1.4175845296739913,19.651666666666667,14.051666666666668
2002-11-08,14.872566137566137,1.2576255876220457,17.313333333333336,12.370000000000001
2002-11-09,18.270211640211645,1.2511823858318292,20.135,15.363333333333335
2002-11-10,20.405291005291005,1.5235186097047277,22.815,16.91166666666667
2002-11-11,21.694973544973546,1.7678504941511606,24.65666666666667,17.838333333333335
2002-11-12,21.566269841269843,1.845867726680082,24.743333333333336,17.561666666666667
2002-11-13,20.419523809523813,1.8747451661880954,23.78,16.485
2002-11-14,21.36687830687831,1.8524652884204817,24.811666666666667,17.651666666666667
2002-11-15,24.652698412698413,2.099145799828892,28.206666666666667,20.03
2002-11-16,20.985132275132276,1.70906668480799,23.905,17.393333333333334
2002-11-17,16.449153439153438,1.2268721386248966,19.173333333333336,14.090000000000002
2002-11-18,18.956746031746032,1.4413020895280435,21.298333333333336,15.66
2002-11-19,17.398068783068783,1.3687870764018124,19.983333333333334,14.733333333333334
2002-11-20,18.70693121693122,1.4870225570636042,21.255000000000003,15.518333333333334
2002-11-21,23.71925925925926,1.407647974427505,25.916666666666668,20.241666666666667
2002-11-22,26.18074074074074,1.8111549020360234,28.89166666666667,21.785
2002-11-23,26.57801587301587,1.5664890098849078,28.89166666666667,22.615000000000002
2002-11-24,25.02293650793651,1.8749237659819373,27.64,20.543333333333333
2002-11-25,22.735370370370372,2.436028883961761,27.290000000000003,17.915000000000003
2002-11-26,18.09653439153439,1.1955199403730445,19.706666666666667,15.231666666666667
2002-11-27,22.146031746031746,1.4026465419853689,24.265,18.656666666666666
2002-11-28,25.33367724867725,1.969681510319018,28.200000000000003,20.725
2002-11-29,24.327433862433868,1.8660915550513417,27.25166666666667,19.943333333333335
2002-11-30,22.939708994708997,1.987577991762993,25.958333333333336,18.44666666666667
2002-12-01,24.67063492063492,2.0703867659314814,28.025000000000002,20.068333333333335
2002-12-02,26.198227513227515,2.2080169958715983,29.563333333333336,21.270000000000003
2002-12-03,26.69664021164021,2.446176253275043,30.26,21.453333333333333
2002-12-04,23.756825396825402,2.239644083005984,27.630000000000003,19.186666666666667
2002-12-05,20.257301587301587,1.7490344635105808,23.37166666666667,16.631666666666668
2002-12-06,25.82936507936508,2.019123485521834,28.683333333333334,21.145000000000003
2002-12-07,26.21634920634921,2.342141610633959,30.073333333333334,21.18166666666667
2002-12-08,26.453862433862437,2.4648289276238264,30.13666666666667,21.226666666666667
2002-12-09,24.361164021164022,2.252752904075012,27.99666666666667,19.59166666666667
2002-12-10,26.552222222222227,2.501450901728158,30.611666666666668,21.248333333333335
2002-12-11,27.764338624338627,2.4338853751506786,31.63666666666667,22.48166666666667
2002-12-12,27.128015873015872,2.5310031551796524,31.18166666666667,21.720000000000002
2002-12-13,27.65119047619048,2.3622488655296023,31.133333333333336,22.225
2002-12-14,25.027089947089948,2.393007375782928,28.933333333333334,20.118333333333336
2002-12-15,25.115000000000002,2.3720632265218575,29.243333333333336,20.158333333333335
2002-12-16,25.136746031746036,2.3570595570765596,29.02166666666667,20.213333333333335
2002-12-17,24.874708994709,2.649027600030163,29.498333333333335,19.528333333333336
2002-12-18,20.21873015873016,1.896034307372678,24.12166666666667,16.703333333333333
2002-12-19,22.375449735449735,1.8697894374079758,25.630000000000003,18.37666666666667
2002-12-20,23.860740740740745,2.106516277403175,27.580000000000002,19.491666666666667
2002-12-21,23.09261904761905,1.9007538120887242,26.25,19.14
2002-12-22,22.145211640211645,1.6083242862937008,24.533333333333335,18.605
2002-12-23,21.86513227513228,2.0507086636252514,25.685000000000002,17.92
2002-12-24,24.788994708994714,2.1248829937635176,28.50166666666667,20.37
2002-12-25,25.910846560846565,2.5588967783965364,30.645000000000003,20.828333333333333
2002-12-26,25.309973544973545,2.2497858705096645,29.338333333333335,20.860000000000003
2002-12-27,26.328888888888894,2.2544781029663716,30.073333333333334,21.603333333333335
2002-12-28,26.10261904761905,2.3098784051134977,29.910000000000004,21.276666666666667
2002-12-29,26.64224867724868,2.378393021552028,30.53166666666667,21.701666666666668
2002-12-30,26.870740740740747,2.2503716874610817,30.455000000000002,22.015
2002-12-31,28.646455026455023,2.354445408736768,32.30833333333334,23.456666666666667
2003-01-01,26.43074074074074,2.409479968661445,30.395000000000003,21.355
2003-01-02,26.973253968253967,2.3630624882781204,30.693333333333335,21.795
2003-01-03,26.754708994708995,2.265063382936513,30.250000000000004,21.668333333333333
2003-01-04,26.628333333333334,2.2987838207786573,30.30666666666667,21.568333333333335
2003-01-05,28.21560846560847,2.1485030123654707,31.525000000000002,23.291666666666668
2003-01-06,30.07034391534392,2.687504385111556,34.138333333333335,24.30666666666667
2003-01-07,24.243597883597886,2.2695410930508984,28.41166666666667,19.793333333333333
2003-01-08,27.207936507936505,2.4187211065733107,31.236666666666668,22.168333333333333
2003-01-09,28.56727513227514,2.287317311863134,32.2,23.448333333333334
2003-01-10,27.17597883597884,2.0664214873109783,30.241666666666667,22.366666666666667
2003-01-11,28.57185185185185,2.362977210485982,32.09,23.276666666666667
2003-01-12,29.415529100529106,2.1874576503917087,32.57,24.276666666666667
2003-01-13,29.767645502645504,2.2834795387270033,32.92333333333333,24.358333333333334
2003-01-14,27.43941798941799,2.5563534668560743,31.738333333333337,22.053333333333335
2003-01-15,27.90208994708995,2.535549851284118,32.123333333333335,22.506666666666668
2003-01-16,25.25190476190476,2.3112267572016463,29.353333333333335,20.64166666666667
2003-01-17,24.85082010582011,1.9572169366092902,27.958333333333336,20.57
2003-01-18,24.306216931216934,2.246786931890682,28.288333333333334,19.755000000000003
2003-01-19,19.198042328042323,1.0673777614726152,21.451666666666668,17.066666666666666
2003-01-20,19.771269841269845,1.2960431817456384,22.19666666666667,17.02166666666667
2003-01-21,22.018280423280423,1.3805804497213872,23.98166666666667,19.035
2003-01-22,23.338095238095242,1.6022947019563412,25.87,19.73
2003-01-23,26.5973544973545,1.6977821312927397,29.125000000000004,22.53666666666667
2003-01-24,31.104074074074077,1.9944444616389838,33.98666666666667,26.331666666666667
2003-01-25,29.370185185185182,2.248742919675984,32.64833333333333,24.185000000000002
2003-01-26,29.00761904761905,2.37309263824447,32.87166666666667,23.791666666666668
2003-01-27,29.599629629629632,2.354677161851945,33.475,24.455000000000002
2003-01-28,30.89708994708995,2.0398867842207866,33.825,25.998333333333335
2003-01-29,31.81034391534392,2.2736380918535666,35.33833333333334,26.69666666666667
2003-01-30,28.783968253968254,2.2660086079575845,32.64,24.038333333333334
2003-01-31,25.650238095238098,1.9560531892341597,29.110000000000003,21.46166666666667
2003-02-01,30.04619047619048,2.283694202135814,33.71,24.985000000000003
2003-02-02,28.076216931216933,2.2833234504545947,31.968333333333334,23.245
2003-02-03,28.50066137566138,2.2381582670900277,32.18166666666667,23.683333333333334
2003-02-04,28.798333333333336,2.2806429134709867,32.725,23.91166666666667
2003-02-05,27.906058201058205,2.2594576908137416,31.791666666666668,23.088333333333335
2003-02-06,25.648941798941802,1.9159961629492555,28.936666666666667,21.488333333333333
2003-02-07,26.872857142857143,2.244743662841477,30.433333333333334,22.043333333333333
2003-02-08,28.238597883597883,2.2564855031567834,31.791666666666668,23.153333333333336
2003-02-09,28.780343915343916,2.4661218145340724,32.641666666666666,23.358333333333334
2003-02-10,29.199312169312172,2.5180829021693447,33.34,23.635
2003-02-11,29.50595238095238,2.28261133903021,33.016666666666666,24.285
2003-02-12,30.862037037037037,2.2115568954079596,34.14833333333333,25.608333333333334
2003-02-13,29.160211640211642,2.675944697813309,33.528333333333336,23.475
2003-02-14,25.0131746031746,1.8354297228642933,27.843333333333334,21.033333333333335
2003-02-15,25.77592592592593,1.6088996529549207,28.171666666666667,21.970000000000002
2003-02-16,28.94335978835979,1.9634194673047165,31.721666666666668,24.25166666666667
2003-02-17,27.148544973544976,2.1073057284510393,30.578333333333337,22.44666666666667
2003-02-18,22.52142857142857,1.7552030200872364,25.50166666666667,18.77
2003-02-19,20.82814814814815,1.3900474885341756,23.105,17.69
2003-02-20,26.06518518518519,1.9182786437648824,28.873333333333335,21.473333333333336
2003-02-21,29.316375661375663,2.4643688807829993,32.98166666666667,23.59
2003-02-22,28.939391534391536,2.7757235467987167,33.333333333333336,22.763333333333335
2003-02-23,29.511190476190478,3.0044642038858353,34.263333333333335,23.18166666666667
2003-02-24,28.46798941798942,2.7515055067507874,32.73833333333334,22.743333333333336
2003-02-25,22.778174603174605,1.7601768768916566,25.78,19.130000000000003
2003-02-26,25.099126984126986,2.2617987304582488,29.158333333333335,20.686666666666667
2003-02-27,25.800476190476196,2.0459672647368787,29.110000000000003,21.290000000000003
2003-02-28,25.073386243386246,2.1256907782362138,28.630000000000003,20.540000000000003
2003-03-01,26.539074074074076,2.1361662485458877,30.038333333333334,21.763333333333335
2003-03-02,28.172328042328047,2.2141100054816887,31.405,23.006666666666668
2003-03-03,32.05145502645503,2.1761377954457535,34.833333333333336,26.668333333333337
2003-03-04,26.502328042328042,2.507463630267618,30.451666666666668,21.055
2003-03-05,26.502301587301588,2.271757887677901,29.57166666666667,21.451666666666668
2003-03-06,33.00973544973546,2.757625761743195,36.64333333333334,26.685000000000002
2003-03-07,26.00616402116402,2.6997406406706825,30.655,20.57
2003-03-08,26.39441798941799,2.504167604851177,30.311666666666667,21.013333333333335
2003-03-09,25.547063492063494,2.435212359130923,29.535,20.686666666666667
2003-03-10,28.26613756613757,1.9693120005032212,31.225,23.581666666666667
2003-03-11,27.067433862433866,2.4807176634386208,30.883333333333336,21.656666666666666
2003-03-12,26.04489417989418,1.6217673550424767,28.508333333333336,21.936666666666667
2003-03-13,24.88074074074074,1.9664698084996235,27.846666666666668,20.443333333333335
2003-03-14,21.119126984126986,1.2045833567006108,22.823333333333334,18.365000000000002
2003-03-15,25.37412698412699,2.0175077579875462,28.478333333333335,20.823333333333334
2003-03-16,30.398439153439156,1.9053781645650818,33.09166666666667,25.583333333333336
2003-03-17,28.19896825396826,2.3661914238648105,31.846666666666668,22.69
2003-03-18,26.88537037037037,2.4592856902385365,30.428333333333335,21.533333333333335
2003-03-19,23.10571428571429,2.04387536753458,26.56666666666667,18.818333333333335
2003-03-20,26.846481481481483,1.8442505422822062,29.64166666666667,22.57166666666667
2003-03-21,30.18931216931217,2.3610317752295913,33.211666666666666,24.82
2003-03-22,24.99468253968254,1.893476568310057,27.913333333333334,20.808333333333334
2003-03-23,20.5444708994709,1.4637320576632575,23.451666666666668,17.533333333333335
2003-03-24,25.04298941798942,1.7965062644659624,28.111666666666668,21.043333333333333
2003-03-25,27.558862433862437,2.0321162509231683,30.723333333333336,23.098333333333336
2003-03-26,21.199550264550265,1.533700732564157,24.758333333333336,18.043333333333333
2003-03-27,23.274708994708995,1.5192873033185381,25.5,19.83666666666667
2003-03-28,23.547089947089948,1.5613156666597376,26.203333333333337,19.96
2003-03-29,23.537275132275134,1.8096840297736865,26.215000000000003,19.52166666666667
2003-03-30,24.655132275132278,1.9812993728171195,27.8,20.220000000000002
2003-03-31,24.135343915343913,1.7807330882133028,27.013333333333335,20.21166666666667
2003-04-01,24.472010582010583,1.9920215454734738,27.686666666666667,20.195
2003-04-02,22.28666666666667,1.8241076917913057,25.131666666666668,18.463333333333335
2003-04-03,23.704444444444444,1.609408733871896,26.05166666666667,20.07
2003-04-04,25.066798941798943,1.6211714443549223,27.62,21.33666666666667
2003-04-05,25.866481481481483,1.682610565958881,28.295,21.976666666666667
2003-04-06,24.79851851851852,1.4505613190450177,26.89,21.415000000000003
2003-04-07,23.304074074074077,1.420481784086724,25.375,19.900000000000002
2003-04-08,23.029100529100532,1.5401731168127843,25.258333333333336,19.503333333333334
2003-04-09,24.07185185185185,1.4905438596205343,26.27166666666667,20.46166666666667
2003-04-10,27.75142857142857,1.513057420047833,29.826666666666668,24.183333333333334
2003-04-11,27.106746031746034,2.3694030947576685,30.515,21.643333333333334
2003-04-12,25.151349206349206,2.167277709057698,28.51166666666667,20.69
2003-04-13,23.954550264550267,1.8268679456544523,26.580000000000002,19.971666666666668
2003-04-14,18.99116402116402,1.1169202758255938,20.50166666666667,16.541666666666668
2003-04-15,19.95783068783069,1.3536369011748604,21.978333333333335,17.023333333333333
2003-04-16,19.314603174603178,1.3845798461866015,21.315,16.386666666666667
2003-04-17,20.164735449735453,1.3659009729596172,22.08666666666667,16.93
2003-04-18,21.18026455026455,1.4505899245850602,23.62,17.985
2003-04-19,18.95150793650794,0.997034877139866,20.346666666666668,16.691666666666666
2003-04-20,20.15666666666667,1.1086207408712625,21.703333333333333,17.578333333333333
2003-04-21,18.870264550264555,1.2979496857749462,21.108333333333334,16.10666666666667
2003-04-22,18.9884126984127,1.33516291235172,21.281666666666666,16.113333333333333
2003-04-23,17.79637566137566,1.1351567396642468,19.588333333333335,15.285
2003-04-24,18.121349206349205,1.0173002994293017,19.51666666666667,15.813333333333334
2003-04-25,17.144576719576722,1.0133888946866587,18.48,14.995000000000001
2003-04-26,16.79330687830688,1.18851123255837,18.733333333333334,14.251666666666667
2003-04-27,17.81687830687831,1.1960273561628525,19.80666666666667,15.146666666666668
2003-04-28,19.443624338624343,1.1983453296410576,21.195,16.61
2003-04-29,17.59775132275132,1.1081294580650691,19.221666666666668,15.278333333333334
2003-04-30,18.95857142857143,1.2015928529363702,20.8,16.385
2003-05-01,19.876137566137565,0.8395950893473342,21.08666666666667,17.995
2003-05-02,23.0528835978836,0.9290566799140273,24.34166666666667,20.693333333333335
2003-05-03,21.67013227513228,1.1368022813786636,23.398333333333333,19.055
2003-05-04,22.929047619047623,0.9661116685507175,24.275000000000002,20.505000000000003
2003-05-05,21.31973544973545,1.041063813122787,22.810000000000002,18.978333333333335
2003-05-06,22.35156084656085,0.9308018803577862,23.635,20.063333333333336
2003-05-07,20.844814814814818,0.9808427391452519,22.290000000000003,18.435000000000002
2003-05-08,16.751296296296296,0.8026180400445642,17.918333333333333,15.078333333333335
2003-05-09,15.750582010582011,0.8583564315343897,17.535,13.97
2003-05-10,17.69579365079365,0.8270630693820767,18.950000000000003,16.02
2003-05-11,16.73473544973545,0.6727710082071441,17.658333333333335,15.350000000000001
2003-05-12,17.36190476190476,0.7041359833108926,18.30666666666667,15.741666666666667
2003-05-13,14.48473544973545,0.6183952753775513,15.303333333333335,13.156666666666668
2003-05-14,16.341851851851853,0.8052569841383714,17.488333333333333,14.585
2003-05-15,15.717566137566138,0.7403301866791345,16.743333333333336,14.131666666666668
2003-05-16,14.704656084656087,0.5631542371086118,15.418333333333335,13.271666666666668
2003-05-17,14.336560846560849,0.6796840790807868,15.238333333333335,12.896666666666668
2003-05-18,14.682063492063493,0.6197990453678934,15.580000000000002,13.238333333333335
2003-05-19,14.901693121693123,0.8128713500620076,15.971666666666668,13.351666666666668
2003-05-20,12.156640211640212,0.44888913366953603,12.828333333333335,11.145000000000001
2003-05-21,13.587063492063493,0.3708826540278003,14.211666666666668,12.905000000000001
2003-05-22,15.157380952380956,0.4948899111797016,15.815000000000001,14.025
2003-05-23,16.668968253968252,0.6855921775464071,17.598333333333333,15.205000000000002
2003-05-24,16.664126984126987,0.5958036572432055,17.465,15.526666666666667
2003-05-25,15.355634920634921,0.635985218607101,16.240000000000002,14.116666666666667
2003-05-26,16.068915343915343,0.6794501329260086,17.043333333333333,14.726666666666668
2003-05-27,17.164444444444445,0.6225126873047483,17.98,15.755
2003-05-28,17.514021164021162,0.7268074614172845,18.465,15.978333333333333
2003-05-29,15.788756613756615,0.7473286327874423,16.803333333333335,14.086666666666668
2003-05-30,14.964206349206352,0.5254951353858426,15.745000000000001,13.946666666666667
2003-05-31,17.786587301587304,0.6522920130159451,18.656666666666666,16.203333333333333
2003-06-01,17.42515873015873,0.5260243818396115,18.173333333333336,16.255000000000003
2003-06-02,14.23669312169312,0.4112572125701391,14.875000000000002,13.251666666666667
2003-06-03,14.706560846560848,0.4546296119262365,15.415000000000001,13.665000000000001
2003-06-04,10.806269841269842,0.3773637687406886,11.531666666666668,9.963333333333335
2003-06-05,13.920846560846561,0.43278627179714635,14.636666666666668,12.695
2003-06-06,12.216269841269842,0.38423952175447207,12.825000000000001,11.486666666666668
2003-06-07,13.671481481481482,0.4114421780552088,14.301666666666668,12.786666666666667
2003-06-08,15.841243386243388,0.4627862066205828,16.46,14.91
2003-06-09,14.344312169312168,0.46601699249554057,14.956666666666667,13.301666666666668
2003-06-10,14.207222222222223,0.4227840873066511,14.801666666666668,13.056666666666667
2003-06-11,14.039126984126986,0.5990317626454378,15.215000000000002,12.795000000000002
2003-06-12,13.160396825396827,0.40597865669280975,13.860000000000001,12.343333333333334
2003-06-13,14.651851851851854,0.5366295388838965,15.428333333333335,13.328333333333335
2003-06-14,12.70899470899471,0.3970116035783909,13.308333333333334,11.706666666666667
2003-06-15,14.697883597883598,0.5826579768785561,15.806666666666668,13.556666666666668
2003-06-16,15.022116402116403,0.4296323647187941,15.608333333333334,14.018333333333334
2003-06-17,14.86761904761905,0.4882710484761976,15.438333333333334,13.616666666666667
2003-06-18,13.536507936507936,0.40169753490531257,14.231666666666667,12.648333333333333
2003-06-19,16.461957671957673,0.6200541550339188,17.573333333333334,15.176666666666668
2003-06-20,15.61920634920635,0.4686609745812958,16.195,14.430000000000001
2003-06-21,16.23079365079365,0.6511564706789993,17.41166666666667,14.958333333333334
2003-06-22,15.25357142857143,0.44580791423782223,15.971666666666668,14.206666666666667
2003-06-23,14.491031746031748,0.41253191085712954,15.138333333333334,13.595
2003-06-24,14.985343915343917,0.33598090863002744,15.690000000000001,14.341666666666667
2003-06-25,15.999021164021167,0.5255231402903736,16.765,14.966666666666667
2003-06-26,14.656693121693122,0.40479429444705173,15.293333333333335,13.63
2003-06-27,14.860687830687834,0.4002259761729408,15.38,13.956666666666667
2003-06-28,14.61714285714286,0.4161419371644357,15.270000000000001,13.615
2003-06-29,13.813386243386246,0.3977634749860499,14.430000000000001,12.831666666666667
2003-06-30,14.210211640211643,0.3844295909672442,14.891666666666667,13.458333333333334
2003-07-01,16.49351851851852,0.49598379168551104,17.136666666666667,15.291666666666668
2003-07-02,15.222037037037037,0.4581918920231302,15.96,14.125000000000002
2003-07-03,13.650687830687831,0.3988850902813155,14.301666666666668,12.838333333333335
2003-07-04,12.260185185185184,0.35810459182625237,12.995000000000001,11.408333333333333
2003-07-05,14.170555555555557,0.3558976528860593,14.741666666666667,13.481666666666667
2003-07-06,13.015317460317462,0.6014099290386582,14.100000000000001,11.826666666666668
2003-07-07,13.080899470899471,0.4236848960353295,13.681666666666668,11.946666666666667
2003-07-08,10.885105820105823,0.413615161750169,11.516666666666667,10.020000000000001
2003-07-09,11.724497354497355,0.39300639211524574,12.345,10.896666666666667
2003-07-10,11.497089947089947,0.34748871909594276,12.126666666666667,10.608333333333334
2003-07-11,13.938068783068783,0.353219409400416,14.588333333333335,13.158333333333335
2003-07-12,14.571878306878308,0.44621576507370064,15.293333333333335,13.501666666666667
2003-07-13,15.299894179894181,0.4611275454152891,15.978333333333333,14.335
2003-07-14,12.609285714285715,0.47340083674385364,13.281666666666668,11.613333333333333
2003-07-15,12.842989417989418,0.41498540790841054,13.496666666666668,11.831666666666667
2003-07-16,14.654629629629632,0.34146128095056255,15.316666666666668,13.808333333333334
2003-07-17,13.947063492063494,0.4560532235452034,14.623333333333335,13.073333333333334
2003-07-18,14.051455026455029,0.39206115358926735,14.696666666666667,13.273333333333333
2003-07-19,14.213148148148148,0.5373983732407704,15.101666666666668,13.168333333333335
2003-07-20,12.736878306878308,0.45944597915940033,13.428333333333335,11.790000000000001
2003-07-21,12.472222222222223,0.4421368666129779,13.156666666666668,11.548333333333334
2003-07-22,12.600740740740742,0.4820120397935895,13.331666666666667,11.651666666666667
2003-07-23,12.976428571428572,0.43864337689486016,13.608333333333334,12.111666666666668
2003-07-24,13.262910052910055,0.3742318373682245,13.856666666666667,12.523333333333333
2003-07-25,14.451031746031747,0.3274643953304247,14.956666666666667,13.701666666666668
2003-07-26,13.272010582010584,0.4425621010569038,14.231666666666667,12.475000000000001
2003-07-27,13.169338624338623,0.36110348461818886,13.775,12.488333333333333
2003-07-28,14.950714285714286,0.518438905722742,15.706666666666667,13.870000000000001
2003-07-29,16.918015873015875,0.508085407242879,17.658333333333335,15.726666666666668
2003-07-30,14.302433862433864,0.6373036804189646,15.256666666666668,12.856666666666667
2003-07-31,13.158227513227514,0.45137228277301294,13.758333333333335,12.203333333333335
2003-08-01,11.855767195767196,0.5964764871899337,13.003333333333334,10.778333333333334
2003-08-02,13.215820105820105,0.5008225045282653,13.926666666666668,12.198333333333334
2003-08-03,10.759391534391535,0.35195026073385166,11.350000000000001,10.016666666666667
2003-08-04,10.882460317460318,0.4369604869094933,11.568333333333333,9.821666666666667
2003-08-05,11.206798941798942,0.5161497927981588,12.161666666666667,10.303333333333335
2003-08-06,13.234074074074075,0.5306592001962186,14.076666666666668,12.061666666666667
2003-08-07,13.270952380952382,0.6208066887706458,14.546666666666667,11.971666666666668
2003-08-08,15.56873015873016,0.506836917431787,16.346666666666668,14.600000000000001
2003-08-09,18.059920634920637,0.8819507213160677,19.21666666666667,16.245
2003-08-10,16.4339417989418,0.8043826875787924,17.621666666666666,14.770000000000001
2003-08-11,12.23637566137566,0.5211498225444798,12.948333333333334,10.790000000000001
2003-08-12,15.855661375661377,0.7666708959903208,16.903333333333336,14.370000000000001
2003-08-13,16.234232804232803,0.7986623972709214,17.5,14.636666666666668
2003-08-14,17.65066137566138,0.90687558574169,19.055,15.71
2003-08-15,19.85261904761905,0.8013582338108517,20.87666666666667,18.03
2003-08-16,20.942222222222224,0.7387565820200549,21.94666666666667,19.158333333333335
2003-08-17,18.18068783068783,1.2297174807428335,20.118333333333336,15.850000000000001
2003-08-18,12.375873015873017,0.47906239787021687,13.101666666666668,11.213333333333335
2003-08-19,15.40708994708995,0.881979194078765,17.19,13.690000000000001
2003-08-20,14.562698412698415,0.7496036829764594,15.806666666666668,13.110000000000001
2003-08-21,12.560449735449737,0.5678760985870869,13.508333333333335,11.308333333333334
2003-08-22,12.493994708994709,0.480917657840507,13.213333333333335,11.486666666666668
2003-08-23,13.47703703703704,0.46322097572281656,14.158333333333335,12.435
2003-08-24,15.86505291005291,0.5528052532259232,16.60666666666667,14.783333333333335
2003-08-25,18.415608465608468,0.5337790219104572,19.121666666666666,17.21666666666667
2003-08-26,21.41164021164021,0.8883069767903533,22.686666666666667,19.235000000000003
2003-08-27,20.097804232804236,1.0404791675872909,21.66166666666667,17.721666666666668
2003-08-28,16.906058201058205,1.0877851671193521,18.483333333333334,14.610000000000001
2003-08-29,16.18563492063492,1.1056642057391837,18.025000000000002,13.778333333333334
2003-08-30,14.366322751322752,0.9909577146013245,16.445,12.383333333333335
2003-08-31,16.44656084656085,0.694957009126484,17.41166666666667,14.988333333333335
2003-09-01,18.388650793650797,1.0678102276564547,19.87666666666667,15.956666666666667
2003-09-02,19.677513227513227,1.5140050449982194,22.078333333333333,16.546666666666667
2003-09-03,15.719470899470902,1.2703867964005515,18.046666666666667,13.198333333333334
2003-09-04,14.997354497354497,1.196167145854594,17.50166666666667,12.786666666666667
2003-09-05,14.230396825396827,0.9203744979231617,16.040000000000003,12.42
2003-09-06,12.711878306878308,0.9036844771383242,14.386666666666667,11.003333333333334
2003-09-07,12.623280423280423,0.911878933543475,14.245000000000001,10.846666666666668
2003-09-08,13.578015873015872,0.8565800327358405,15.095,11.826666666666668
2003-09-09,16.264682539682543,0.9159434307612829,17.651666666666667,14.250000000000002
2003-09-10,19.035423280423277,1.1867826606503313,20.925,16.42666666666667
2003-09-11,18.33272486772487,1.1883658284769254,20.315,15.771666666666668
2003-09-12,18.559814814814818,1.2730853491005443,20.903333333333336,15.88
2003-09-13,20.698201058201057,1.1543234923571895,22.37166666666667,17.970000000000002
2003-09-14,18.575529100529106,1.0866639816159909,20.205000000000002,16.045
2003-09-15,19.82489417989418,1.008004991493683,21.21,17.445
2003-09-16,19.73042328042328,1.7440636519037616,22.91166666666667,16.36
2003-09-17,17.44542328042328,1.1679813442349796,19.615000000000002,14.851666666666668
2003-09-18,14.675714285714289,1.1223748801671096,17.053333333333335,12.465000000000002
2003-09-19,16.76328042328042,1.037332718213575,18.533333333333335,14.683333333333334
