Fecha,PET_Suma,PET_Promedio,PET_Desviacion,PET_Maximo,PET_Minimo
2006-12-19,384.03900000000004,6.0958571428571435,0.7329089866869146,8.492,4.4430000000000005
2006-12-20,334.148,5.303936507936508,0.6415948351387302,7.508,3.8360000000000003
2006-12-21,365.923,5.808301587301587,0.6937873429942837,8.122,4.222
2006-12-22,368.767,5.8534444444444444,0.6732709253911625,8.193,4.2700000000000005
2006-12-23,383.93399999999997,6.094190476190476,0.7232926005020672,8.526,4.383
2006-12-24,258.71299999999997,4.106555555555555,0.7229436470118885,6.439,2.5500000000000003
2006-12-25,283.90200000000004,4.506380952380953,0.6498844446385988,6.901,3.112
2006-12-26,395.711,6.281126984126984,0.7008533458908932,8.700000000000001,4.655
2006-12-27,377.468,5.991555555555556,0.6942055360472572,8.39,4.365
2006-12-28,361.778,5.742507936507937,0.6218506653023794,7.976,4.198
2006-12-29,425.15299999999996,6.748460317460317,0.6589254558459584,9.053,5.104
2006-12-30,458.139,7.272047619047619,0.7006379503102625,9.616,5.456
2006-12-31,484.632,7.692571428571429,0.7828543361089761,10.185,5.6240000000000006
2007-01-01,424.51800000000003,6.738380952380953,0.8397282332212812,9.339,4.55
2007-01-02,362.52,5.754285714285714,0.7126263837466245,8.232,3.988
2007-01-03,404.90999999999997,6.427142857142857,0.6957181252134853,8.862,4.656
2007-01-04,426.41600000000005,6.7685079365079375,0.7875493811278056,9.371,4.7250000000000005
2007-01-05,468.347,7.434079365079365,0.6995233366107874,9.832,5.594
2007-01-06,477.03999999999996,7.572063492063491,0.8084885932977456,10.206,5.449
2007-01-07,429.2,6.8126984126984125,0.9377231228229607,9.721,4.482
2007-01-08,408.76700000000005,6.48836507936508,0.8720634042331852,9.325000000000001,4.432
2007-01-09,443.504,7.039746031746032,0.8011224856958065,9.749,5.133
2007-01-10,426.584,6.771174603174603,0.79125743888642,9.454,4.832
2007-01-11,406.532,6.4528888888888885,0.8140957221341838,9.174,4.363
2007-01-12,438.982,6.967968253968254,0.7115605244422786,9.488,5.214
2007-01-13,498.753,7.916714285714286,0.6563153623642247,10.227,6.205
2007-01-14,467.84900000000005,7.426174603174604,0.7385420545501307,9.961,5.461
2007-01-15,423.188,6.717269841269841,0.8900900829450454,9.575000000000001,4.354
2007-01-16,410.025,6.508333333333333,0.8789879281183433,9.312,4.166
2007-01-17,426.913,6.776396825396826,0.890740382957454,9.666,4.598
2007-01-18,427.549,6.786492063492063,0.8759408524102177,9.693,4.682
2007-01-19,437.95900000000006,6.95173015873016,0.8892563007679678,9.85,4.801
2007-01-20,331.68600000000004,5.264857142857143,0.7589491870215855,7.964,3.588
2007-01-21,394.164,6.256571428571428,0.8377481478246751,9.1,4.355
2007-01-22,324.04200000000003,5.14352380952381,0.7168633806911633,7.695,3.604
2007-01-23,362.294,5.750698412698412,0.7227797889612119,8.356,4.277
2007-01-24,356.116,5.65263492063492,0.7364204135188107,8.21,3.947
2007-01-25,403.20000000000005,6.4,0.7711633553501622,9.08,4.545
2007-01-26,396.437,6.292650793650794,0.7381079449324374,8.921,4.5600000000000005
2007-01-27,388.075,6.159920634920635,0.7165005411353266,8.753,4.514
2007-01-28,407.298,6.465047619047619,0.7274267634237311,9.037,4.715
2007-01-29,390.902,6.2047936507936505,0.7051233857744592,8.777000000000001,4.596
2007-01-30,401.903,6.379412698412699,0.7038312305578601,8.914,4.704
2007-01-31,423.45500000000004,6.721507936507937,0.7290261143017014,9.271,4.922
2007-02-01,438.83,6.9655555555555555,0.73093805304538,9.51,5.135
2007-02-02,461.19,7.320476190476191,0.7863777689284284,9.937,5.272
2007-02-03,451.014,7.158952380952381,0.8821677562195178,10.017,4.988
2007-02-04,387.03200000000004,6.14336507936508,0.8400408399291093,8.942,4.147
2007-02-05,430.773,6.837666666666667,0.7896920436534255,9.567,4.987
2007-02-06,381.848,6.061079365079365,0.7740987653155693,8.762,4.229
2007-02-07,343.423,5.45115873015873,0.6448797896187359,7.849,3.867
2007-02-08,387.151,6.145253968253969,0.6232787592166142,8.474,4.695
2007-02-09,415.981,6.602873015873016,0.6611668255263711,9.074,5.061
2007-02-10,428.493,6.8014761904761905,0.7042421313666464,9.318,5.059
2007-02-11,449.42100000000005,7.1336666666666675,0.8041720379786074,9.801,5.045
2007-02-12,326.545,5.183253968253968,0.6934942342661858,7.68,3.6390000000000002
2007-02-13,378.332,6.0052698412698415,0.7317852318804934,8.563,4.269
2007-02-14,346.557,5.500904761904762,0.6960976421721609,8.029,3.871
2007-02-15,332.44100000000003,5.27684126984127,0.6676132614532375,7.714,3.724
2007-02-16,271.091,4.303031746031746,0.697327801313165,6.622,2.961
2007-02-17,269.426,4.276603174603174,0.6158745373078901,6.689,3.093
2007-02-18,323.284,5.131492063492064,0.604093282847489,7.452,3.887
2007-02-19,340.062,5.397809523809524,0.6248740281211952,7.735,4.018
2007-02-20,320.189,5.08236507936508,0.6259036464613105,7.455,3.7070000000000003
2007-02-21,331.059,5.254904761904762,0.6652564301935249,7.699,3.7110000000000003
2007-02-22,277.78,4.4092063492063485,0.6240051932712811,6.738,3.112
2007-02-23,322.49300000000005,5.118936507936509,0.62184259920898,7.437,3.726
2007-02-24,345.501,5.4841428571428565,0.6155561134439215,7.779,4.078
2007-02-25,358.16999999999996,5.685238095238095,0.599826581136283,7.894,4.264
2007-02-26,330.59799999999996,5.247587301587301,0.5868380062274734,7.384,3.759
2007-02-27,316.72900000000004,5.027444444444445,0.65064531526682,7.335,3.459
2007-02-28,323.538,5.13552380952381,0.5654467501108168,7.227,3.77
2007-03-01,282.672,4.4868571428571435,0.5626591022156511,6.601,3.1670000000000003
2007-03-02,289.74300000000005,4.599095238095239,0.5299175950998154,6.611,3.38
2007-03-03,318.387,5.053761904761905,0.5266578574997369,7.045,3.852
2007-03-04,336.547,5.342015873015874,0.5864525445844998,7.48,3.91
2007-03-05,342.80400000000003,5.441333333333334,0.5605143896033188,7.455,4.031
2007-03-06,344.148,5.462666666666667,0.5611906842838574,7.48,4.037
2007-03-07,307.173,4.875761904761905,0.5764922310985697,6.908,3.419
2007-03-08,243.00199999999998,3.857174603174603,0.5573643913561636,5.856,2.547
2007-03-09,228.76700000000002,3.6312222222222226,0.4969500132776426,5.549,2.66
2007-03-10,281.291,4.464936507936508,0.499955454301899,6.32,3.329
2007-03-11,288.222,4.57495238095238,0.5010174862636534,6.389,3.361
2007-03-12,300.092,4.763365079365079,0.4974456435675749,6.524,3.504
2007-03-13,289.683,4.598142857142857,0.5191685311330232,6.421,3.3200000000000003
2007-03-14,260.922,4.141619047619048,0.5304585147093639,5.968,2.779
2007-03-15,231.67200000000003,3.677333333333334,0.522524731699941,5.53,2.439
2007-03-16,244.74900000000002,3.884904761904762,0.5030652302140749,5.7170000000000005,2.773
2007-03-17,261.288,4.147428571428572,0.5089626772197752,5.918,2.95
2007-03-18,319.305,5.068333333333333,0.438572105888521,6.6000000000000005,3.975
2007-03-19,313.497,4.976142857142857,0.45264537635404367,6.487,3.729
2007-03-20,270.497,4.293603174603175,0.5245664434947356,5.964,2.856
2007-03-21,273.14300000000003,4.335603174603175,0.4812594106169585,5.93,3.067
2007-03-22,229.86,3.6485714285714286,0.4775901382315745,5.255,2.496
2007-03-23,189.668,3.0106031746031747,0.41488971721439344,4.529,2.227
2007-03-24,242.62600000000003,3.8512063492063495,0.38031303558917445,5.182,2.955
2007-03-25,245.90900000000002,3.9033174603174605,0.4123000073300311,5.311,2.854
2007-03-26,218.149,3.4626825396825396,0.3859732215975293,4.813,2.543
2007-03-27,186.711,2.9636666666666667,0.37901882518058366,4.296,2.075
2007-03-28,206.947,3.284873015873016,0.38188644086469126,4.626,2.41
2007-03-29,192.588,3.0569523809523806,0.40344553451454623,4.471,2.161
2007-03-30,140.564,2.231174603174603,0.40589460433860386,3.665,1.3800000000000001
2007-03-31,218.24,3.464126984126984,0.3707958618655537,4.781,2.702
2007-04-01,237.60600000000002,3.77152380952381,0.3625447474140965,4.979,2.854
2007-04-02,193.56400000000002,3.0724444444444448,0.3522476481734676,4.291,2.262
2007-04-03,199.913,3.1732222222222224,0.3356644887830441,4.382,2.455
2007-04-04,211.88400000000001,3.3632380952380956,0.3137292693099716,4.436,2.603
2007-04-05,217.037,3.4450317460317463,0.3322441236836977,4.563,2.601
2007-04-06,210.329,3.3385555555555557,0.31819759149157706,4.409,2.535
2007-04-07,215.67000000000002,3.423333333333334,0.2948988527162039,4.463,2.735
2007-04-08,201.37399999999997,3.196412698412698,0.2650543900410257,4.0920000000000005,2.509
2007-04-09,213.293,3.3856031746031747,0.27455161365643155,4.313,2.693
2007-04-10,119.746,1.9007301587301586,0.2896919111334752,2.887,1.239
2007-04-11,145.063,2.3025873015873013,0.27152360445320084,3.271,1.752
2007-04-12,145.385,2.3076984126984126,0.2575351808249891,3.213,1.756
2007-04-13,172.369,2.736015873015873,0.2427917320356539,3.576,2.172
2007-04-14,169.28500000000003,2.6870634920634924,0.26780998197406375,3.613,2.068
2007-04-15,112.505,1.7857936507936507,0.24412227997201566,2.6310000000000002,1.304
2007-04-16,166.541,2.6435079365079366,0.260648877301628,3.491,2.003
2007-04-17,141.526,2.2464444444444447,0.23787683739852244,3.081,1.7750000000000001
2007-04-18,141.089,2.2395079365079367,0.24793117791966157,3.023,1.721
2007-04-19,154.816,2.4573968253968252,0.2544296166549636,3.275,1.917
2007-04-20,103.285,1.6394444444444445,0.21092666127682813,2.3810000000000002,1.301
2007-04-21,129.17700000000002,2.0504285714285717,0.1882325237391171,2.713,1.6460000000000001
2007-04-22,127.385,2.021984126984127,0.19315882863949216,2.703,1.6380000000000001
2007-04-23,110.709,1.7572857142857143,0.20213954229151487,2.457,1.345
2007-04-24,124.07400000000001,1.9694285714285715,0.19011673225175674,2.654,1.6460000000000001
2007-04-25,130.92399999999998,2.0781587301587297,0.1816569421905107,2.693,1.6460000000000001
2007-04-26,124.76100000000001,1.9803333333333335,0.16808132952036448,2.563,1.641
2007-04-27,126.948,2.015047619047619,0.16653055666710204,2.5540000000000003,1.6560000000000001
2007-04-28,149.17399999999998,2.3678412698412696,0.16725659465483075,2.91,2.005
2007-04-29,138.33300000000003,2.195761904761905,0.19235819054406747,2.794,1.668
2007-04-30,103.61500000000001,1.6446825396825397,0.17775333590483203,2.237,1.303
2007-05-01,92.35,1.4658730158730158,0.16478225093813306,2.0300000000000002,1.1320000000000001
2007-05-02,111.521,1.7701746031746033,0.16199672147207078,2.321,1.461
2007-05-03,96.45500000000001,1.5310317460317462,0.15581215473645832,2.029,1.224
2007-05-04,100.39900000000002,1.593634920634921,0.15064394072045298,2.11,1.32
2007-05-05,99.12,1.5733333333333335,0.14941058801009993,2.039,1.311
2007-05-06,98.82400000000001,1.5686349206349208,0.13636567337782393,2.028,1.363
2007-05-07,99.58500000000001,1.5807142857142857,0.12390260237494387,2.0,1.3880000000000001
2007-05-08,106.21799999999999,1.6859999999999997,0.12370176629348098,2.102,1.5130000000000001
2007-05-09,119.54599999999999,1.8975555555555554,0.1227179988063714,2.311,1.698
2007-05-10,120.17,1.9074603174603175,0.12184961136735487,2.306,1.6600000000000001
2007-05-11,98.804,1.5683174603174603,0.11293766020226695,1.956,1.412
2007-05-12,92.87700000000001,1.4742380952380953,0.11128152690942249,1.838,1.314
2007-05-13,98.66999999999999,1.566190476190476,0.12033667811508361,1.977,1.316
2007-05-14,83.884,1.3314920634920635,0.11827085849336628,1.724,1.114
2007-05-15,89.174,1.4154603174603175,0.10979082932136829,1.792,1.247
2007-05-16,84.22800000000001,1.3369523809523811,0.1053769392216717,1.71,1.175
2007-05-17,88.78399999999999,1.4092698412698412,0.0993707513975221,1.739,1.239
2007-05-18,85.086,1.3505714285714285,0.09580050606051747,1.678,1.211
2007-05-19,88.782,1.4092380952380952,0.09635083286198041,1.725,1.254
2007-05-20,83.35300000000001,1.3230634920634923,0.09716176545931313,1.6320000000000001,1.157
2007-05-21,75.874,1.2043492063492063,0.09565665431763298,1.5130000000000001,1.072
2007-05-22,76.355,1.211984126984127,0.0895827173070278,1.5130000000000001,1.09
2007-05-23,74.42500000000001,1.1813492063492066,0.08971138179283408,1.469,1.053
2007-05-24,92.39,1.4665079365079365,0.0908885368321442,1.741,1.335
2007-05-25,97.55199999999999,1.5484444444444443,0.08816934963561628,1.828,1.395
2007-05-26,78.23899999999999,1.2418888888888888,0.08542668092025552,1.524,1.124
2007-05-27,71.18100000000001,1.1298571428571431,0.0842130437325114,1.389,1.0070000000000001
2007-05-28,72.794,1.1554603174603175,0.07769329717096607,1.413,1.042
2007-05-29,82.125,1.3035714285714286,0.0808344799694254,1.569,1.174
2007-05-30,61.428,0.975047619047619,0.0817525163093008,1.246,0.86
2007-05-31,65.4,1.0380952380952382,0.07494605769902678,1.292,0.93
2007-06-01,60.064,0.9533968253968254,0.07715939792620595,1.205,0.843
2007-06-02,71.715,1.1383333333333334,0.07322394438806223,1.361,1.0210000000000001
2007-06-03,73.63900000000001,1.168873015873016,0.06979595932805535,1.403,1.061
2007-06-04,79.12800000000001,1.2560000000000002,0.07759950089841132,1.546,1.1360000000000001
2007-06-05,72.589,1.1522063492063492,0.07468604313426075,1.423,1.034
2007-06-06,63.779,1.0123650793650794,0.073777507990655,1.2690000000000001,0.895
2007-06-07,68.85300000000001,1.092904761904762,0.06987419858658783,1.303,0.974
2007-06-08,69.69800000000001,1.1063174603174604,0.07043624278957472,1.312,0.996
2007-06-09,66.98400000000001,1.0632380952380953,0.06678625328701944,1.272,0.9550000000000001
2007-06-10,53.67999999999999,0.852063492063492,0.06486759971331911,1.057,0.742
2007-06-11,58.248999999999995,0.9245873015873015,0.06749241813283165,1.133,0.808
2007-06-12,63.281,1.0044603174603175,0.06469190116304895,1.2,0.893
2007-06-13,49.056,0.7786666666666666,0.06287250894431032,0.988,0.674
2007-06-14,53.515,0.8494444444444444,0.07213254505725823,1.07,0.723
2007-06-15,58.09,0.9220634920634921,0.0625926292673438,1.113,0.8140000000000001
2007-06-16,64.84,1.0292063492063492,0.06356203287481955,1.236,0.92
2007-06-17,59.464,0.9438730158730159,0.06340309242457932,1.1260000000000001,0.8320000000000001
2007-06-18,56.07799999999999,0.890126984126984,0.06698436018916751,1.102,0.773
2007-06-19,52.257000000000005,0.8294761904761906,0.06141217942975909,1.0210000000000001,0.722
2007-06-20,47.864000000000004,0.7597460317460318,0.0667075989231679,0.9450000000000001,0.641
2007-06-21,52.013000000000005,0.8256031746031747,0.06321606679502456,1.016,0.718
2007-06-22,60.434,0.9592698412698413,0.06116545511949375,1.154,0.86
2007-06-23,42.067,0.6677301587301587,0.06434756969281458,0.858,0.551
2007-06-24,58.302,0.9254285714285714,0.06313369896955374,1.122,0.8160000000000001
2007-06-25,67.202,1.0666984126984127,0.062494097478903526,1.2710000000000001,0.9550000000000001
2007-06-26,64.208,1.0191746031746032,0.06664631586587005,1.225,0.901
2007-06-27,58.42,0.9273015873015873,0.06816847358663143,1.158,0.809
2007-06-28,68.725,1.0908730158730158,0.0693217691966622,1.334,0.97
2007-06-29,80.065,1.270873015873016,0.06802695358983844,1.5030000000000001,1.149
2007-06-30,88.269,1.4010952380952382,0.06353694445484136,1.602,1.29
2007-07-01,65.163,1.0343333333333333,0.06252643885234116,1.239,0.936
2007-07-02,58.018,0.9209206349206349,0.06009418575454399,1.109,0.8240000000000001
2007-07-03,68.271,1.0836666666666668,0.06708109283451648,1.282,0.98
2007-07-04,49.859,0.7914126984126985,0.0799715494887976,1.026,0.665
2007-07-05,50.721,0.8050952380952381,0.06706303935228057,1.014,0.6990000000000001
2007-07-06,48.443,0.7689365079365079,0.06533840432600865,0.9570000000000001,0.655
2007-07-07,61.844,0.9816507936507937,0.06053495873897039,1.168,0.879
2007-07-08,60.290000000000006,0.956984126984127,0.058791666633186065,1.137,0.862
2007-07-09,55.367000000000004,0.8788412698412699,0.0610007042241958,1.069,0.778
2007-07-10,56.385,0.895,0.06150906501780921,1.098,0.794
2007-07-11,61.233999999999995,0.9719682539682539,0.060712951536331695,1.173,0.872
2007-07-12,64.69800000000001,1.026952380952381,0.06274752346252617,1.233,0.919
2007-07-13,49.218999999999994,0.7812539682539682,0.06571099984116797,0.993,0.666
2007-07-14,59.977,0.952015873015873,0.06367663648279213,1.1420000000000001,0.843
2007-07-15,71.85600000000001,1.1405714285714288,0.06282672424145289,1.35,1.034
2007-07-16,70.583,1.1203650793650792,0.06713012750356202,1.322,1.006
2007-07-17,52.313,0.8303650793650794,0.07356139894992407,1.012,0.6960000000000001
2007-07-18,65.508,1.0398095238095237,0.06628985345587825,1.239,0.936
2007-07-19,64.404,1.0222857142857142,0.06772503430865756,1.256,0.917
2007-07-20,66.681,1.0584285714285715,0.06794879357834717,1.256,0.935
2007-07-21,64.594,1.0253015873015872,0.061883309266186154,1.224,0.915
2007-07-22,54.141,0.8593809523809524,0.05985337337072052,1.042,0.754
2007-07-23,60.024,0.9527619047619048,0.06521897530036044,1.167,0.836
2007-07-24,55.232000000000006,0.8766984126984128,0.06623805910253522,1.063,0.76
2007-07-25,68.26400000000001,1.0835555555555556,0.06318850050539206,1.276,0.976
2007-07-26,85.314,1.3541904761904762,0.06561887483562849,1.575,1.247
2007-07-27,87.184,1.383873015873016,0.0699436262940268,1.651,1.2650000000000001
2007-07-28,85.28399999999999,1.3537142857142856,0.06653878891923871,1.576,1.234
2007-07-29,95.016,1.5081904761904763,0.07241434067015921,1.747,1.3780000000000001
2007-07-30,79.10600000000001,1.2556507936507937,0.07093573186290303,1.484,1.1380000000000001
2007-07-31,73.866,1.1724761904761904,0.0734040475383431,1.422,1.044
2007-08-01,73.247,1.1626507936507937,0.06775238734859172,1.371,1.045
2007-08-02,84.489,1.3410952380952381,0.06559367814237055,1.56,1.229
2007-08-03,92.7,1.4714285714285715,0.06733750913164534,1.696,1.358
2007-08-04,91.59400000000001,1.453873015873016,0.06803931917940224,1.668,1.328
2007-08-05,73.172,1.1614603174603173,0.07233121028194953,1.3900000000000001,1.044
2007-08-06,76.99700000000001,1.2221746031746035,0.07210454043835697,1.437,1.095
2007-08-07,85.035,1.3497619047619047,0.07321282615657042,1.574,1.228
2007-08-08,68.138,1.0815555555555556,0.08512153361523053,1.314,0.9480000000000001
2007-08-09,63.91499999999999,1.0145238095238094,0.09636996455341888,1.268,0.835
2007-08-10,76.854,1.2199047619047618,0.07536171279304923,1.462,1.091
2007-08-11,93.422,1.482888888888889,0.07222300365877614,1.71,1.358
2007-08-12,109.899,1.7444285714285714,0.07809166658499916,1.981,1.615
2007-08-13,72.618,1.1526666666666665,0.06851647930613435,1.3880000000000001,1.036
2007-08-14,54.676,0.8678730158730159,0.0944602867865295,1.155,0.712
2007-08-15,72.46900000000001,1.1503015873015874,0.07734516225637257,1.371,1.008
2007-08-16,76.904,1.2206984126984126,0.07820640880664995,1.483,1.085
2007-08-17,110.34400000000001,1.7514920634920637,0.07588982678875816,2.0140000000000002,1.6260000000000001
2007-08-18,112.706,1.7889841269841271,0.07936243805128591,2.043,1.651
2007-08-19,113.97999999999999,1.809206349206349,0.08063363328556167,2.047,1.6560000000000001
2007-08-20,124.917,1.9828095238095238,0.08035888886992006,2.226,1.848
2007-08-21,123.09900000000002,1.9539523809523813,0.09242335796488715,2.208,1.7910000000000001
2007-08-22,100.093,1.5887777777777778,0.08760000080532805,1.869,1.451
2007-08-23,115.33700000000002,1.830746031746032,0.08392815677784171,2.092,1.678
2007-08-24,97.334,1.5449841269841271,0.0924164989158153,1.83,1.381
2007-08-25,99.035,1.571984126984127,0.07925396030633323,1.836,1.435
2007-08-26,100.269,1.5915714285714286,0.08199220138790868,1.854,1.453
2007-08-27,114.09899999999999,1.8110952380952379,0.0854658038522889,2.055,1.6640000000000001
2007-08-28,115.68900000000001,1.8363333333333334,0.10087269991083607,2.105,1.674
2007-08-29,126.05000000000001,2.000793650793651,0.08502439588844789,2.2560000000000002,1.846
2007-08-30,137.04000000000002,2.1752380952380954,0.08486604089952107,2.435,2.029
2007-08-31,145.309,2.3064920634920636,0.09284256567169985,2.575,2.1390000000000002
2007-09-01,150.411,2.3874761904761903,0.0910331977022681,2.657,2.239
2007-09-02,147.374,2.339269841269841,0.11727165672660798,2.654,2.045
2007-09-03,131.394,2.0856190476190477,0.12063001660875902,2.427,1.7690000000000001
2007-09-04,97.958,1.5548888888888888,0.13752380585967838,1.85,1.306
2007-09-05,128.677,2.0424920634920634,0.10530271903148819,2.363,1.7770000000000001
2007-09-06,155.505,2.4683333333333333,0.10607424773122848,2.777,2.213
2007-09-07,145.879,2.3155396825396823,0.1065808919109525,2.622,2.056
2007-09-08,130.089,2.064904761904762,0.14601040561806836,2.4050000000000002,1.7610000000000001
2007-09-09,113.944,1.8086349206349206,0.110741698830722,2.181,1.597
2007-09-10,132.58599999999998,2.1045396825396825,0.1053702203942412,2.46,1.857
2007-09-11,144.108,2.2874285714285714,0.12189414016225592,2.656,1.985
2007-09-12,157.26000000000002,2.4961904761904763,0.1011286870174259,2.813,2.234
2007-09-13,161.40300000000002,2.5619523809523814,0.12568535020532753,2.88,2.231
2007-09-14,130.353,2.069095238095238,0.09796933668094941,2.3930000000000002,1.843
2007-09-15,163.949,2.6023650793650797,0.12700622426783453,2.988,2.245
2007-09-16,161.43200000000002,2.5624126984126985,0.12947606690907154,2.953,2.232
2007-09-17,161.312,2.560507936507937,0.11940804697776275,2.947,2.258
2007-09-18,166.791,2.6474761904761905,0.12607567104692316,3.045,2.308
2007-09-19,179.56300000000002,2.8502063492063496,0.12840809927604868,3.228,2.5140000000000002
2007-09-20,133.26600000000002,2.1153333333333335,0.11137780691419576,2.469,1.858
2007-09-21,143.622,2.279714285714286,0.11723973926354936,2.681,2.0180000000000002
2007-09-22,161.37900000000002,2.561571428571429,0.12398293716267167,2.9,2.287
2007-09-23,160.594,2.549111111111111,0.10486016555865083,2.851,2.367
2007-09-24,187.175,2.971031746031746,0.10978853675003268,3.332,2.727
2007-09-25,216.717,3.439952380952381,0.12127502897571793,3.8320000000000003,3.1310000000000002
2007-09-26,188.976,2.9996190476190474,0.16441241491101197,3.511,2.585
2007-09-27,171.01600000000002,2.714539682539683,0.13392355381547297,3.162,2.382
2007-09-28,199.041,3.1593809523809524,0.14502462063239183,3.605,2.778
2007-09-29,232.23,3.6861904761904762,0.14333874376752648,4.105,3.295
2007-09-30,214.39100000000002,3.4030317460317465,0.21159222299852923,4.001,2.8890000000000002
2007-10-01,161.897,2.5697936507936507,0.13757943260948524,3.053,2.281
2007-10-02,193.83999999999997,3.0768253968253965,0.19307984528838987,3.623,2.543
2007-10-03,217.06,3.4453968253968252,0.22491582479650063,3.978,2.86
2007-10-04,209.56,3.326349206349206,0.22498614833765782,3.884,2.755
2007-10-05,182.228,2.8925079365079367,0.1769760877952091,3.406,2.427
2007-10-06,195.243,3.099095238095238,0.193124329908795,3.611,2.617
2007-10-07,220.257,3.4961428571428574,0.15771048994742162,3.944,3.091
2007-10-08,254.356,4.037396825396825,0.1822995563458402,4.5680000000000005,3.536
2007-10-09,214.372,3.402730158730159,0.26990211078817317,4.094,2.717
2007-10-10,206.234,3.2735555555555558,0.18614517101272868,3.779,2.738
2007-10-11,222.28699999999998,3.528365079365079,0.19209986668540208,4.079,2.978
2007-10-12,204.209,3.2414126984126983,0.2044620223144363,3.866,2.704
2007-10-13,223.70100000000002,3.5508095238095243,0.2010363512215432,4.1610000000000005,3.069
2007-10-14,189.251,3.003984126984127,0.19811336277483188,3.5380000000000003,2.549
2007-10-15,217.62,3.454285714285714,0.19944561486275364,4.077,2.926
2007-10-16,234.234,3.718,0.2546156144291059,4.408,3.059
2007-10-17,258.375,4.101190476190476,0.23735519275622485,4.718,3.463
2007-10-18,258.568,4.104253968253968,0.24681404659249861,4.7620000000000005,3.3810000000000002
2007-10-19,269.685,4.280714285714286,0.25693371565515255,4.96,3.539
2007-10-20,143.303,2.274650793650794,0.21587931363362653,2.92,1.716
2007-10-21,248.176,3.9393015873015873,0.20088254760926447,4.61,3.44
2007-10-22,261.812,4.155746031746032,0.2316823200092918,4.831,3.499
2007-10-23,295.116,4.684380952380952,0.25473998125517444,5.345,3.903
2007-10-24,348.74199999999996,5.535587301587301,0.2991707393234201,6.322,4.616
2007-10-25,223.187,3.542650793650794,0.30946990820865233,4.4270000000000005,2.7720000000000002
2007-10-26,243.62,3.866984126984127,0.33990640598172384,4.719,3.041
2007-10-27,268.489,4.261730158730158,0.26697673677558476,5.054,3.588
2007-10-28,321.146,5.097555555555556,0.3640474754395335,5.972,4.142
2007-10-29,259.108,4.1128253968253965,0.29682967911349484,5.03,3.334
2007-10-30,291.456,4.626285714285714,0.3471933009270437,5.617,3.738
2007-10-31,274.212,4.352571428571428,0.3454976955008121,5.36,3.4370000000000003
2007-11-01,249.23600000000002,3.9561269841269846,0.25002326825454124,4.8180000000000005,3.347
2007-11-02,262.35900000000004,4.164428571428572,0.33329598430213264,5.1290000000000004,3.251
2007-11-03,282.341,4.481603174603174,0.32861824909873094,5.4590000000000005,3.525
2007-11-04,300.889,4.776015873015873,0.33046030869238024,5.738,3.818
2007-11-05,327.793,5.203063492063492,0.345578919524255,6.211,4.191
2007-11-06,324.448,5.149968253968254,0.4058230894670367,6.266,3.955
2007-11-07,363.36199999999997,5.767650793650793,0.423836677092222,6.909,4.5200000000000005
2007-11-08,353.18399999999997,5.606095238095238,0.42661159295917583,6.764,4.346
2007-11-09,306.1,4.858730158730159,0.526295113252354,6.287,3.386
2007-11-10,242.00300000000001,3.8413174603174607,0.4309986861614721,5.188,2.775
2007-11-11,267.166,4.240730158730159,0.339411264619736,5.404,3.35
2007-11-12,305.204,4.844507936507936,0.41711670450259736,6.123,3.697
2007-11-13,275.179,4.367920634920634,0.41601798273049745,5.64,3.227
2007-11-14,294.255,4.670714285714285,0.401391169245537,5.976,3.621
2007-11-15,383.238,6.083142857142857,0.5255545478505917,7.614,4.703
2007-11-16,286.203,4.542904761904762,0.5974993050214652,6.211,3.037
2007-11-17,287.72299999999996,4.567031746031746,0.5270129653612482,6.151,3.213
2007-11-18,298.92499999999995,4.744841269841269,0.5334504992238709,6.315,3.4250000000000003
2007-11-19,366.603,5.8190952380952385,0.4919971516979662,7.312,4.511
2007-11-20,428.71299999999997,6.804968253968253,0.5052347236446803,8.308,5.408
2007-11-21,465.368,7.386793650793651,0.6884950036989506,9.184000000000001,5.521
2007-11-22,334.959,5.316809523809524,0.6626143952063628,7.125,3.6390000000000002
2007-11-23,334.227,5.305190476190476,0.5104811255980349,6.968,4.016
2007-11-24,393.60900000000004,6.247761904761905,0.5817938792337302,8.007,4.748
2007-11-25,386.843,6.14036507936508,0.6599012264133316,8.040000000000001,4.4350000000000005
2007-11-26,367.303,5.830206349206349,0.676439773330793,7.814,4.167
2007-11-27,364.54900000000004,5.786492063492064,0.6957867506053591,7.845,4.074
2007-11-28,392.323,6.227349206349206,0.6381356565419015,8.19,4.599
2007-11-29,363.103,5.763539682539682,0.6725076933624219,7.783,4.115
2007-11-30,378.842,6.013365079365079,0.6590473957855083,8.043000000000001,4.369
2007-12-01,356.744,5.662603174603175,0.7168476967301926,7.806,3.9170000000000003
2007-12-02,383.254,6.083396825396826,0.5965017473512516,8.0,4.597
2007-12-03,412.52200000000005,6.547968253968254,0.6668228618988102,8.612,4.8580000000000005
2007-12-04,367.332,5.830666666666667,0.6503795717130015,7.882000000000001,4.187
2007-12-05,358.063,5.683539682539682,0.5960312611753782,7.691,4.24
2007-12-06,373.90999999999997,5.935079365079365,0.648032830384958,8.051,4.357
2007-12-07,174.02800000000002,2.7623492063492066,0.5988750342319792,4.831,1.331
2007-12-08,362.47799999999995,5.753619047619047,0.6696113639155232,7.8580000000000005,4.093
2007-12-09,389.974,6.190063492063492,0.6210159590264838,8.235,4.656
